lon,lat,label,ndvi_00,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,ndvi_13,ndvi_14,ndvi_15,ndvi_16,ndvi_17,ndvi_18,ndvi_19,ndvi_20,ndvi_21,ndvi_22,ndvi_23
-54.683069885698494,-3.542161466592631,old_clearing,0.6414210796356201,0.5828933715820312,0.6723163723945618,0.6701503992080688,0.57631915807724,0.508092999458313,0.439866840839386,0.444029837846756,0.5268141627311707,0.6095985174179077,0.5812511444091797,0.5529037714004517,0.5245563387870789,0.49620896577835083,0.4678615927696228,0.4395141899585724,0.41116681694984436,0.38281941413879395,0.3544720411300659,0.5087014436721802,0.47191736102104187,0.4124436378479004,0.4852485656738281,0.4652102291584015
-54.73645748906935,-3.5428638550683473,old_clearing,0.790547788143158,0.7696584463119507,0.7055057883262634,0.683106005191803,0.6711643934249878,0.6394248604774475,0.6076853275299072,0.5759457945823669,0.5442062616348267,0.5124667286872864,0.5152488946914673,0.518031120300293,0.5208132863044739,0.5235954523086548,0.5263776183128357,0.5291598439216614,0.5319420099258423,0.5434916615486145,0.5502520799636841,0.579853355884552,0.380595326423645,0.5801694393157959,0.6233963370323181,0.5623831152915955
-54.739083815305776,-3.635149957552364,old_clearing,0.7507853507995605,0.7067545056343079,0.431957870721817,0.35412025451660156,0.3909538686275482,0.3534371256828308,0.3159204125404358,0.4085027873516083,0.5010851621627808,0.5936675667762756,0.5487493276596069,0.5038310885429382,0.4589128792285919,0.4139946401119232,0.43802502751350403,0.46205541491508484,0.40305811166763306,0.41340360045433044,0.4124670624732971,0.44056594371795654,0.46866485476493835,0.4730113744735718,0.4936295449733734,0.2722149193286896
-54.752646206819534,-3.59161261911874,old_clearing,0.8741017580032349,0.8358331322669983,0.8584169745445251,0.7876249551773071,0.8285418152809143,0.8324578404426575,0.8363739252090454,0.8402899503707886,0.8442059755325317,0.8481220006942749,0.8520380854606628,0.855954110622406,0.7935576438903809,0.7311611771583557,0.6687647700309753,0.6063683032989502,0.543971836566925,0.5145861506462097,0.485200434923172,0.48201438784599304,0.4735190272331238,0.47651493549346924,0.4795108437538147,0.4976625442504883
-54.66818834540047,-3.5504280863701436,old_clearing,0.6661878824234009,0.6786597371101379,0.7295039296150208,0.4952985942363739,0.4928886592388153,0.47239184379577637,0.4518950581550598,0.4860974848270416,0.5202999114990234,0.5545023679733276,0.511982798576355,0.4694632887840271,0.4547063410282135,0.4399493634700775,0.4251924157142639,0.4548075199127197,0.48442262411117554,0.5140377283096313,0.5436528325080872,0.573267936706543,0.5378630757331848,0.5024582147598267,0.4978889226913452,0.35774165391921997
-54.71907437210835,-3.515141968526887,old_clearing,0.8932596445083618,0.8662033081054688,0.8622493743896484,0.8447257280349731,0.8217821717262268,0.8183206915855408,0.8148592710494995,0.8113977909088135,0.8079363703727722,0.8044748902320862,0.833183765411377,0.861892580986023,0.7404360771179199,0.6189795732498169,0.6185551285743713,0.6181306838989258,0.6177062392234802,0.4930509626865387,0.4085182845592499,0.5984002947807312,0.6015756726264954,0.6101992130279541,0.6279207468032837,0.6103603839874268
-54.6542484108111,-3.522573898146706,old_clearing,0.7675204277038574,0.7336388826370239,0.7683358788490295,0.7284228801727295,0.6885098814964294,0.6907123923301697,0.6929149031639099,0.6951173543930054,0.6973198652267456,0.6995223760604858,0.6242997050285339,0.549077033996582,0.4738543629646301,0.3986316919326782,0.3234090209007263,0.4138649106025696,0.5043208003044128,0.5039681792259216,0.5036155581474304,0.5032629370689392,0.48363369703292847,0.4618704915046692,0.5021604299545288,0.45240893959999084
-54.73394095104784,-3.648901786791867,old_clearing,0.49836066365242004,0.4657135307788849,0.5418145060539246,0.40109461545944214,0.43727272748947144,0.47397902607917786,0.5106853246688843,0.5185484290122986,0.5264115929603577,0.534274697303772,0.4938640594482422,0.4534534513950348,0.377158522605896,0.3008635640144348,0.35062772035598755,0.40039190649986267,0.44710758328437805,0.49382326006889343,0.3689064681529999,0.4242538809776306,0.4872525632381439,0.4398208558559418,0.4628099203109741,0.3734392821788788
-54.72255012758917,-3.637116222688631,old_clearing,0.5594686269760132,0.5024846792221069,0.5137948989868164,0.4622516632080078,0.3625062108039856,0.3957679271697998,0.4290296733379364,0.4940797686576843,0.5591298341751099,0.6241799592971802,0.6397278308868408,0.6552756428718567,0.6086171269416809,0.5619586706161499,0.5153001546859741,0.4686416685581207,0.4269609749317169,0.3852803111076355,0.3435996174812317,0.5153583884239197,0.5420181155204773,0.44771358370780945,0.4890814423561096,0.4903984069824219
-54.69813731826393,-3.633798077945675,old_clearing,0.8589144349098206,0.8272157311439514,0.8341509103775024,0.696610152721405,0.7215321063995361,0.7578010559082031,0.7940700650215149,0.7065619826316833,0.619053840637207,0.5315457582473755,0.5474708080291748,0.5633957982063293,0.571539580821991,0.5796833634376526,0.5878271460533142,0.5959709286689758,0.599351167678833,0.602476954460144,0.6056028008460999,0.6087285876274109,0.42706403136253357,0.6156744360923767,0.6217297911643982,0.5941588282585144
-54.70461531555796,-3.5434087675094865,old_clearing,0.8765432238578796,0.8370606899261475,0.8551759123802185,0.8252688050270081,0.8071814775466919,0.7897831797599792,0.7723849415779114,0.7549866437911987,0.7375884056091309,0.7201901078224182,0.7027918100357056,0.6853935718536377,0.667995274066925,0.6505969762802124,0.6331987380981445,0.6158004403114319,0.598402202129364,0.5810039043426514,0.42374101281166077,0.5667740702629089,0.5408934950828552,0.5772444605827332,0.5805307030677795,0.5567567348480225
-54.71390990102549,-3.5136519076719974,old_clearing,0.8892943859100342,0.8438490629196167,0.8633132576942444,0.7631317973136902,0.7468727231025696,0.7598844170570374,0.7728961110115051,0.7859078645706177,0.7989195585250854,0.8119312524795532,0.7548508644104004,0.6977704167366028,0.6716656684875488,0.6455609798431396,0.6194562315940857,0.5933514833450317,0.4069505035877228,0.5755208134651184,0.4247816205024719,0.5424368977546692,0.563494861125946,0.556235671043396,0.5355820059776306,0.5398951768875122
-54.73298431057294,-3.539453174696398,old_clearing,0.6883196234703064,0.575175940990448,0.5666178464889526,0.6264697909355164,0.5583627820014954,0.5311590433120728,0.5039553642272949,0.4767516255378723,0.4495479166507721,0.5016139149665833,0.4848311245441437,0.4680483341217041,0.4512655436992645,0.43448275327682495,0.42951783537864685,0.42455291748046875,0.41958799958229065,0.4765465557575226,0.4927313029766083,0.4547494351863861,0.4108285903930664,0.4935806095600128,0.5281355977058411,0.5403726696968079
-54.719723552871386,-3.513641587044775,old_clearing,0.8904568552970886,0.8717295527458191,0.8099839091300964,0.8009397983551025,0.7766120433807373,0.7824113965034485,0.7882108092308044,0.7940101623535156,0.7998095750808716,0.8056089282035828,0.8260576128959656,0.8465062975883484,0.7164559960365295,0.5864056944847107,0.6013004183769226,0.6161950826644897,0.6310898065567017,0.4665633738040924,0.49328213930130005,0.6038929224014282,0.6119248867034912,0.619956910610199,0.6132665872573853,0.6128434538841248
-54.544732352460464,-3.6516164817310677,old_clearing,0.7528735399246216,0.7051029205322266,0.7957166433334351,0.6491487622261047,0.6516432166099548,0.6038525104522705,0.5560617446899414,0.5082710385322571,0.46048030257225037,0.5766432881355286,0.6928062438964844,0.7906655669212341,0.7448306083679199,0.6989955902099609,0.6531606316566467,0.6073256134986877,0.5614906549453735,0.5470525026321411,0.5326142907142639,0.4882102906703949,0.5145918130874634,0.5354862213134766,0.556690514087677,0.4261135458946228
-54.583663463432444,-3.658615450746111,old_clearing,0.7896296381950378,0.7527784109115601,0.7793199419975281,0.684717059135437,0.5901142358779907,0.6206062436103821,0.6510982513427734,0.6815902590751648,0.7120822668075562,0.7425742745399475,0.7505974769592285,0.7586206793785095,0.6121759414672852,0.4657312333583832,0.46385183930397034,0.4619724154472351,0.46009302139282227,0.49386027455329895,0.5276275277137756,0.5613948106765747,0.5720788836479187,0.5695213079452515,0.5634357929229736,0.534477174282074
-54.61532587015626,-3.5195908332338997,old_clearing,0.8848956823348999,0.8530440926551819,0.8556796908378601,0.7750645875930786,0.8120864629745483,0.819974958896637,0.8278633952140808,0.8357518911361694,0.7327430844306946,0.7046527862548828,0.6765624284744263,0.6484721302986145,0.620381772518158,0.5922914743423462,0.5990773439407349,0.6058632135391235,0.6072542071342468,0.6105057001113892,0.3469506800174713,0.5839837193489075,0.5855447053909302,0.5871056318283081,0.5851311087608337,0.5816773176193237
-54.56873892228338,-3.661737357986516,old_clearing,0.6100073456764221,0.5933983325958252,0.6353147625923157,0.5503382682800293,0.3880288898944855,0.4333030581474304,0.478577196598053,0.5238513946533203,0.5691255331039429,0.6381597518920898,0.5403348803520203,0.6366197466850281,0.5364751219749451,0.43633055686950684,0.3361859619617462,0.2360413521528244,0.5123612284660339,0.5576174855232239,0.5463258624076843,0.5058484673500061,0.5105156302452087,0.5523967146873474,0.4956982135772705,0.42692235112190247
-54.7394432239665,-3.58893933453098,old_clearing,0.6782299876213074,0.645283043384552,0.5524324178695679,0.5503094792366028,0.5481865406036377,0.5630021095275879,0.5778177380561829,0.5926333069801331,0.607448935508728,0.6222645044326782,0.6089497804641724,0.5956350564956665,0.5191734433174133,0.44271185994148254,0.43020766973495483,0.4177035093307495,0.4051993191242218,0.43245136737823486,0.4597034156322479,0.43898457288742065,0.416414350271225,0.46868547797203064,0.4254416823387146,0.37061119079589844
-54.694650093776225,-3.601928983460711,old_clearing,0.8883054852485657,0.8585178256034851,0.8757647275924683,0.6571764945983887,0.8274025321006775,0.7679681777954102,0.7085338234901428,0.6490994691848755,0.5896651148796082,0.5302307605743408,0.4707964360713959,0.41136208176612854,0.44146934151649475,0.47157660126686096,0.5016838312149048,0.531791090965271,0.5618983507156372,0.4790729880332947,0.36850419640541077,0.5989223718643188,0.6105571985244751,0.6118032932281494,0.6188410520553589,0.61980140209198
-54.707815065673614,-3.6008857859468644,old_clearing,0.6761687397956848,0.5432062745094299,0.41636645793914795,0.47629597783088684,0.5180608630180359,0.4980388581752777,0.47801685333251953,0.45799487829208374,0.43797287344932556,0.4179508686065674,0.3979288637638092,0.3779068887233734,0.35788488388061523,0.33786287903785706,0.37835273146629333,0.4188425540924072,0.4593324065208435,0.4521988332271576,0.4450652301311493,0.4379316568374634,0.37316083908081055,0.3083900213241577,0.38166001439094543,0.2618088722229004
-54.714223650593176,-3.5960332355998497,old_clearing,0.6372042298316956,0.6207627058029175,0.6618357300758362,0.552587628364563,0.57563316822052,0.598678708076477,0.6217242479324341,0.6447697877883911,0.6678153276443481,0.6908608675003052,0.6335251927375793,0.5761895179748535,0.5188537836074829,0.4615181088447571,0.40418243408203125,0.34684672951698303,0.2895110547542572,0.3549899458885193,0.42014625668525696,0.4126807451248169,0.4784020781517029,0.49489256739616394,0.4577939808368683,0.3546706438064575
-54.689594704644406,-3.5342972025906954,old_clearing,0.6378233432769775,0.607787013053894,0.6847880482673645,0.6396724581718445,0.6568220853805542,0.5849977731704712,0.5131734013557434,0.564635694026947,0.6160980463027954,0.667560338973999,0.6240879893302917,0.5806156396865845,0.5371432304382324,0.49367088079452515,0.5092198848724365,0.5084700584411621,0.5077202320098877,0.4926075339317322,0.4774948060512543,0.563929557800293,0.5713049173355103,0.5786802172660828,0.5885614156723022,0.543022871017456
-54.57336538974588,-3.683430457260929,old_clearing,0.864975094795227,0.8421052694320679,0.8120370507240295,0.7004144191741943,0.6664347052574158,0.6775224804878235,0.6886102557182312,0.7213082313537598,0.7540062069892883,0.7867041826248169,0.8229407072067261,0.8591772317886353,0.6934490203857422,0.5277207493782043,0.5546627640724182,0.5816047787666321,0.608546793460846,0.6050121188163757,0.601993978023529,0.5989758372306824,0.5254579782485962,0.5904238224029541,0.5750284790992737,0.5657572150230408
-54.70229371892991,-3.597840285392647,old_clearing,0.7689735293388367,0.7301821708679199,0.7717083096504211,0.7154564261436462,0.6015641689300537,0.6063851714134216,0.6112061738967896,0.6160271763801575,0.6208481192588806,0.6256691217422485,0.6304901242256165,0.6353111267089844,0.5546382069587708,0.47396528720855713,0.43344706296920776,0.392928808927536,0.35241058468818665,0.3423420190811157,0.3322734534740448,0.4304068386554718,0.4606039524078369,0.44687265157699585,0.42650777101516724,0.46012046933174133
-54.71329995393294,-3.599445894631761,old_clearing,0.5512595176696777,0.49955371022224426,0.5240030288696289,0.5519839525222778,0.4742959439754486,0.508587658405304,0.5428794026374817,0.5771711468696594,0.6114628314971924,0.6457545757293701,0.6031270623207092,0.5604994893074036,0.5178719758987427,0.4752444326877594,0.4326168894767761,0.38998937606811523,0.34736183285713196,0.3047342896461487,0.3187214732170105,0.437972754240036,0.44095665216445923,0.35782626271247864,0.4166032075881958,0.4001138210296631
-54.73351353529074,-3.594521083684666,old_clearing,0.5426546931266785,0.6100823283195496,0.6574162840843201,0.5144694447517395,0.5868709087371826,0.5617326498031616,0.5365943312644958,0.5114560127258301,0.4863177537918091,0.4611794650554657,0.44461655616760254,0.4280536472797394,0.4142288565635681,0.40040406584739685,0.3865792751312256,0.3727544844150543,0.48015445470809937,0.4360086917877197,0.3918629586696625,0.46394556760787964,0.49405375123023987,0.5506003499031067,0.5879228115081787,0.46412113308906555
-54.67534769550117,-3.5455707380339865,old_clearing,0.8740612268447876,0.8261622786521912,0.8861158490180969,0.7393432855606079,0.8358281254768372,0.6987637281417847,0.5616992712020874,0.558535635471344,0.5553719401359558,0.5522083044052124,0.5275360345840454,0.5028637051582336,0.47819143533706665,0.45351913571357727,0.45221689343452454,0.4509146511554718,0.44961240887641907,0.46482399106025696,0.48003554344177246,0.49524712562561035,0.5104587078094482,0.5317491292953491,0.5148705840110779,0.5217537879943848
-54.581499718467946,-3.6566943223793755,old_clearing,0.7286537289619446,0.6992915272712708,0.710311770439148,0.630116879940033,0.549921989440918,0.5921953916549683,0.6344688534736633,0.6767422556877136,0.7190157175064087,0.761289119720459,0.6885147094726562,0.7444877028465271,0.638327419757843,0.5321671366691589,0.42600682377815247,0.3198465406894684,0.2136862426996231,0.3906574845314026,0.5676287412643433,0.5494487285614014,0.5561556816101074,0.5628626942634583,0.5395498275756836,0.5169300436973572
-54.63900270495645,-3.533775542107574,old_clearing,0.7160120606422424,0.6983240246772766,0.6817785501480103,0.6172420382499695,0.2912731468677521,0.31160444021224976,0.33193573355674744,0.3522670269012451,0.3725983202457428,0.3929295837879181,0.41326087713241577,0.43359217047691345,0.45392346382141113,0.4742547571659088,0.47287365794181824,0.47149255871772766,0.4701114594936371,0.4904283583164215,0.5107452273368835,0.531062126159668,0.46267810463905334,0.3942940831184387,0.4606741666793823,0.48719698190689087
-54.612784924969134,-3.522397525931517,old_clearing,0.5813466310501099,0.5406413078308105,0.579194188117981,0.5230554342269897,0.48621442914009094,0.48244696855545044,0.47867950797080994,0.7349036931991577,0.4488067626953125,0.4303652048110962,0.4119236469268799,0.3934820890426636,0.37504053115844727,0.35659897327423096,0.3915631175041199,0.4265272319316864,0.4740951955318451,0.4518418312072754,0.46675610542297363,0.4816703796386719,0.4669811427593231,0.42082926630973816,0.3843514025211334,0.3573063015937805
-54.666146665181955,-3.5013723576290494,old_clearing,0.4741075932979584,0.36003726720809937,0.5750916004180908,0.4871924817562103,0.4719211757183075,0.4777131676673889,0.48350515961647034,0.471866637468338,0.4602281451225281,0.44858962297439575,0.4909191131591797,0.5332486033439636,0.4789530634880066,0.42465752363204956,0.41001537442207336,0.3953731954097748,0.3807310461997986,0.3660888671875,0.3514467179775238,0.3863976001739502,0.46739131212234497,0.4568219482898712,0.4229629635810852,0.39183056354522705
-54.55445288579066,-3.534400688870138,old_clearing,0.6518090963363647,0.5869137048721313,0.6357226967811584,0.45245465636253357,0.455078125,0.4874119758605957,0.5197458267211914,0.6777547001838684,0.676124632358551,0.6744945645332336,0.7245744466781616,0.7746542692184448,0.6209244132041931,0.4671945571899414,0.5084800720214844,0.5497655272483826,0.4576457738876343,0.48701366782188416,0.516381561756134,0.5457494854927063,0.5834808349609375,0.5708680152893066,0.561097264289856,0.49677419662475586
-54.72256007356243,-3.5542854703923186,old_clearing,0.6821488738059998,0.6751952767372131,0.6291287541389465,0.5745164752006531,0.47644928097724915,0.4446413815021515,0.41283345222473145,0.3810255527496338,0.34921765327453613,0.47793108224868774,0.6066445112228394,0.735357940196991,0.6164289712905884,0.4975000023841858,0.2842729985713959,0.33828648924827576,0.39229997992515564,0.4463134706020355,0.43541234731674194,0.46967199444770813,0.4461214542388916,0.4987834692001343,0.5085484385490417,0.46114301681518555
-54.622162803375,-3.5170866398814926,old_clearing,0.5246586799621582,0.5831969380378723,0.563331663608551,0.4348279535770416,0.38854166865348816,0.4050862193107605,0.42163074016571045,0.4381752908229828,0.45471981167793274,0.4712643623352051,0.48180028796195984,0.4923362135887146,0.502872109413147,0.5134080648422241,0.46028172969818115,0.4071553945541382,0.3540290594100952,0.3388265371322632,0.32362404465675354,0.36087295413017273,0.3281653821468353,0.4606741666793823,0.41289135813713074,0.2939841151237488
-54.66237903227194,-3.5096082686021024,old_clearing,0.8963585495948792,0.8553104400634766,0.4973019063472748,0.4110366106033325,0.435318261384964,0.3214327096939087,0.2075471729040146,0.1955694854259491,0.1835917979478836,0.20903481543064117,0.23447783291339874,0.2599208354949951,0.2853638529777527,0.31080687046051025,0.4043721854686737,0.49793747067451477,0.5915027856826782,0.5134885907173157,0.43547436594963074,0.4754628837108612,0.4636573791503906,0.45185184478759766,0.4752255976200104,0.4493170380592346
-54.713313276811924,-3.5850551202246437,old_clearing,0.7896883487701416,0.7591261863708496,0.727199375629425,0.5594375729560852,0.5707952380180359,0.5821529030799866,0.5935105681419373,0.6048682332038879,0.6162258982658386,0.747822105884552,0.7275947332382202,0.7073673605918884,0.6871399879455566,0.6669126152992249,0.6466852426528931,0.6264578104019165,0.6062304377555847,0.5860030651092529,0.5657756924629211,0.5455483198165894,0.5736366510391235,0.5551894307136536,0.5530362129211426,0.5220755338668823
-54.552091057027354,-3.524916797742206,old_clearing,0.7449849843978882,0.587150514125824,0.6969209313392639,0.6090444922447205,0.5856096148490906,0.6130966544151306,0.6405837535858154,0.6680707931518555,0.5592372417449951,0.45040369033813477,0.3415701389312744,0.23273657262325287,0.2400880604982376,0.24743954837322235,0.2547910213470459,0.26214250922203064,0.2694939970970154,0.2768454849720001,0.28419697284698486,0.429539293050766,0.4681238532066345,0.4681347906589508,0.4207436442375183,0.3737104833126068
-54.689558506548764,-3.5937271015761234,old_clearing,0.8886076211929321,0.8561626672744751,0.8833290338516235,0.8298934102058411,0.8114553093910217,0.7610971927642822,0.7107391357421875,0.7203500866889954,0.7299610376358032,0.7395720481872559,0.7491829991340637,0.7587939500808716,0.6701732873916626,0.5815526247024536,0.5579728484153748,0.5343930721282959,0.510813295841217,0.5415730476379395,0.42788296937942505,0.5937340259552002,0.5849910974502563,0.46867749094963074,0.6126984357833862,0.5897866487503052
-54.63634913751055,-3.5356971140754334,old_clearing,0.6890613436698914,0.6698741912841797,0.7025414109230042,0.6513608694076538,0.6181742548942566,0.6030017733573914,0.5878292322158813,0.5726567506790161,0.5574842095375061,0.5423117280006409,0.5271392464637756,0.5119667053222656,0.4967942237854004,0.48162171244621277,0.47606009244918823,0.4704984724521637,0.46493685245513916,0.4593752324581146,0.4538136124610901,0.44825199246406555,0.4112094044685364,0.3741668164730072,0.411263108253479,0.42555034160614014
-54.719126681526795,-3.5643525668233647,old_clearing,0.847769021987915,0.8177123665809631,0.8204572796821594,0.7275580763816833,0.75314861536026,0.538169264793396,0.323189914226532,0.42061591148376465,0.5180419087409973,0.5622009634971619,0.6063599586486816,0.6505190134048462,0.4641484022140503,0.2777777910232544,0.3694990277290344,0.3983490467071533,0.4271990656852722,0.4560490548610687,0.4848990738391876,0.5225988626480103,0.5009180307388306,0.4985590875148773,0.5387454032897949,0.5172604918479919
-54.72827822145727,-3.553824931231036,old_clearing,0.7293978929519653,0.6994416117668152,0.7004789113998413,0.6161107420921326,0.607326328754425,0.6045351028442383,0.6017438769340515,0.59895259141922,0.5961613655090332,0.5933701395988464,0.6572932600975037,0.7212163805961609,0.4525000751018524,0.18378378450870514,0.2731795012950897,0.3625752031803131,0.4519709348678589,0.5413666367530823,0.44992783665657043,0.5591616034507751,0.5873573422431946,0.567023515701294,0.5725167989730835,0.5321304202079773
-54.745254908970026,-3.5461119076874335,old_clearing,0.7480640411376953,0.7126346230506897,0.6931712031364441,0.5627025961875916,0.4447096288204193,0.4219275116920471,0.39914536476135254,0.37636324763298035,0.35358113050460815,0.3776642680168152,0.4017474353313446,0.425830602645874,0.44991374015808105,0.4739968776702881,0.4980800449848175,0.5221632122993469,0.546246349811554,0.3757009208202362,0.3648468852043152,0.5302467346191406,0.5188387036323547,0.44774240255355835,0.5025030374526978,0.5
-54.6839698512733,-3.550325656452136,old_clearing,0.8089567422866821,0.6395969390869141,0.6618127822875977,0.5916525721549988,0.6275071501731873,0.6160666942596436,0.6046261787414551,0.5931857228279114,0.5817452073097229,0.5703047513961792,0.5588642358779907,0.547423779964447,0.5359832644462585,0.5245428085327148,0.49136391282081604,0.4923233389854431,0.4932827651500702,0.4574764370918274,0.4216701090335846,0.5114337801933289,0.4514615535736084,0.5486968159675598,0.4669398367404938,0.47680285573005676
-54.733593060743324,-3.594740425921475,old_clearing,0.540160059928894,0.6212865114212036,0.6654667854309082,0.5323965549468994,0.5918276906013489,0.5661165714263916,0.5404054522514343,0.514694333076477,0.48898324370384216,0.4632721245288849,0.5405586361885071,0.6178451180458069,0.5497739911079407,0.48170286417007446,0.41363176703453064,0.34556064009666443,0.4832152724266052,0.4353294372558594,0.3874436318874359,0.474117249250412,0.527802050113678,0.5696589946746826,0.6031171679496765,0.45297154784202576
-54.73674230044844,-3.632092736309548,old_clearing,0.5591241121292114,0.561002790927887,0.460988849401474,0.44478216767311096,0.37722048163414,0.39864230155944824,0.42006412148475647,0.4614667296409607,0.5028693675994873,0.5442719459533691,0.5798382759094238,0.6154046058654785,0.5488225221633911,0.4822404384613037,0.4447070360183716,0.40717360377311707,0.4297976791858673,0.41838979721069336,0.5262894630432129,0.440970242023468,0.4796282947063446,0.4235473871231079,0.5317244529724121,0.41295862197875977
-54.71355651958903,-3.641610158437661,old_clearing,0.6335078477859497,0.5479811429977417,0.5461596250534058,0.4603474736213684,0.37453532218933105,0.40809035301208496,0.44164541363716125,0.47520044445991516,0.5087555050849915,0.5423105359077454,0.5347620844841003,0.5272136330604553,0.47873514890670776,0.4302566349506378,0.38177815079689026,0.2688600718975067,0.4340369403362274,0.43251878023147583,0.43100064992904663,0.4232182204723358,0.4165092706680298,0.40980035066604614,0.3752283453941345,0.31728988885879517
-54.58108907600233,-3.6785219340158455,old_clearing,0.7087260484695435,0.6943079829216003,0.6753670573234558,0.5957323312759399,0.5160975456237793,0.5793473720550537,0.6425971984863281,0.2760471999645233,-0.0905027911067009,0.7223599553108215,0.75154709815979,0.7807341814041138,0.6562483906745911,0.5317625999450684,0.5088014006614685,0.48584017157554626,0.4628789722919464,0.5396226644515991,0.5296273827552795,0.51963210105896,0.5121778845787048,0.5159850120544434,0.5307640433311462,0.4935251772403717
-54.68969756555628,-3.6374478877225007,old_clearing,0.46370530128479004,0.4236743450164795,0.36180198192596436,0.37924617528915405,0.3527161478996277,0.35079336166381836,0.34887057542800903,0.3922988474369049,0.4357271194458008,0.47915536165237427,0.5225836634635925,0.566011905670166,0.5117505192756653,0.45748913288116455,0.4032277464866638,0.3489663600921631,0.36916905641555786,0.389371782541275,0.4095744788646698,0.47086402773857117,0.44501277804374695,0.3987976014614105,0.3470507562160492,0.31676265597343445
-54.6958215042358,-3.538758779836288,old_clearing,0.7991631627082825,0.7941102385520935,0.5836554169654846,0.5775047540664673,0.5544087886810303,0.5600962042808533,0.565783679485321,0.571471095085144,0.5771585702896118,0.5828459858894348,0.5455900430679321,0.5083341598510742,0.47107821702957153,0.43382230401039124,0.3948775827884674,0.3820158839225769,0.3691542148590088,0.31774839758872986,0.3021886944770813,0.3403480350971222,0.34989503026008606,0.41917699575424194,0.4606240689754486,0.45570093393325806
-54.713906627630585,-3.6352626518779534,old_clearing,0.867218017578125,0.8408463597297668,0.8641923069953918,0.6616702079772949,0.7707475423812866,0.6193785071372986,0.46800947189331055,0.5745540857315063,0.6810987591743469,0.7876433730125427,0.8168389797210693,0.8460345268249512,0.7925174832344055,0.7390004396438599,0.6854833960533142,0.6319663524627686,0.5216702818870544,0.41137418150901794,0.30107811093330383,0.5294528007507324,0.5774306058883667,0.5640183687210083,0.5609124898910522,0.5155390501022339
-54.699943303819296,-3.576536820700623,old_clearing,0.8508257865905762,0.8229796886444092,0.8701041340827942,0.6227788329124451,0.6492053866386414,0.5886434316635132,0.5280814170837402,0.46751946210861206,0.4069574773311615,0.539216935634613,0.6714763641357422,0.8037358522415161,0.6693443655967712,0.5349528789520264,0.5429591536521912,0.5509653687477112,0.558971643447876,0.5669779181480408,0.5749841332435608,0.5829904079437256,0.5750124454498291,0.5989393591880798,0.5679721236228943,0.5665867924690247
-54.57274469851491,-3.665614427472079,old_clearing,0.5296423435211182,0.5174461603164673,0.437168151140213,0.39834749698638916,0.3595268130302429,0.4128440022468567,0.46616119146347046,0.5194783806800842,0.572795569896698,0.6261127591133118,0.6644309759140015,0.7027491331100464,0.6426296830177307,0.582510232925415,0.5947444438934326,0.6069785952568054,0.619212806224823,0.5373580455780029,0.5135431885719299,0.48972830176353455,0.48440876603126526,0.4497101902961731,0.4788660705089569,0.48887011408805847
-54.73561566041687,-3.5873302719048152,old_clearing,0.7314649820327759,0.706706702709198,0.6853770017623901,0.6469055414199829,0.5730953812599182,0.568988025188446,0.5648806095123291,0.5607732534408569,0.55666583776474,0.5525584816932678,0.6245408058166504,0.696523129940033,0.5845357775688171,0.47254839539527893,0.4395444989204407,0.4065406024456024,0.37353670597076416,0.3533678650856018,0.37683090567588806,0.3926272690296173,0.3896816670894623,0.39778372645378113,0.4181939363479614,0.3076323866844177
-54.576593954541046,-3.596273432478589,old_clearing,0.910982072353363,0.7694270610809326,0.9000515341758728,0.6967741847038269,0.7904860973358154,0.783509373664856,0.7765326499938965,0.7695559859275818,0.7625792622566223,0.7556025385856628,0.8092769384384155,0.862951397895813,0.8110828995704651,0.759214460849762,0.7073459625244141,0.6554775238037109,0.603609025478363,0.58311927318573,0.5626295208930969,0.5733826160430908,0.5180908441543579,0.5782411694526672,0.564028799533844,0.5820161700248718
-54.71010389418451,-3.5938333725340814,old_clearing,0.30171382427215576,0.3257546126842499,0.252136766910553,0.23756611347198486,0.22299546003341675,0.22395890951156616,0.22492235898971558,0.22588582336902618,0.2268492728471756,0.227812722325325,0.247368723154068,0.26692473888397217,0.28648072481155396,0.30603674054145813,0.29746347665786743,0.29784947633743286,0.2982354760169983,0.306937038898468,0.31563860177993774,0.32434016466140747,0.32915031909942627,0.28144028782844543,0.31117087602615356,0.2722839415073395
-54.62363884827521,-3.5665889431444406,old_clearing,0.8918083310127258,0.8334735035896301,0.8638253808021545,0.7940542697906494,0.8210550546646118,0.808984637260437,0.7969142198562622,0.8085355758666992,0.8201569318771362,0.831778347492218,0.843399703502655,0.855021059513092,0.7258222699165344,0.5966234803199768,0.601728081703186,0.60683274269104,0.6068225502967834,0.6058694124221802,0.5781997442245483,0.5877650380134583,0.5845058560371399,0.5812466740608215,0.5925370454788208,0.5645967125892639
-54.63771582238897,-3.5345752029812942,old_clearing,0.8349664807319641,0.8136958479881287,0.8361520171165466,0.7635836005210876,0.7717121839523315,0.733247697353363,0.6947832107543945,0.6563187837600708,0.6178542971611023,0.5793898105621338,0.5409253239631653,0.5024608969688416,0.46399641036987305,0.42553192377090454,0.45979422330856323,0.4940565228462219,0.5283188223838806,0.4454117715358734,0.3625047206878662,0.5304096937179565,0.4515213072299957,0.4308220446109772,0.4675198793411255,0.4981384873390198
